410;Gerhold-Daniel;Toulon;France;3;150;ISO9003,ISO14000,QS9000;Steel;Planing;ShaperMachine;2019-01-01;2019-03-15
659;Legros Group;Breda;Netherlands;6;75;ISO9003,LEED,ISO9004;StainlessSteel_316;ElectricalDischargeMachining;EDMMachine;2019-01-01;2019-03-15
170;Keeling, Wiegand and Schoen;Sernancelhe;Portugal;5;150;ISO9000,QS9000;CarbonSteel;Planing;ShaperMachine;2019-02-15;2019-05-01
232;Corwin-Langosh;Maromme;France;6;75;ISO9001,MIL,ISO9004;MartensiticStainlessSteel;WireEDM;EDMMachine;2019-01-01;2019-03-15
731;Torp, Leuschke and Feest;Oborniki Śląskie;Poland;9;150;MIL,AS9100,ISO9004;AlloySteel;WaterJetCutting;WaterJetCuttingMachine;2019-03-01;2019-05-15
497;Terry-Considine;Boucinha;Portugal;9;100;ISO9000,ISO9003,AS9100;StainlessSteel_304;GearHobbing;GearShaperMachine;2019-01-15;2019-04-01
519;Lakin LLC;Gierłoż;Poland;4;50;ISO9003,ISO14000,ISO9004;LowCarbonSteel;GearHobbing;GearShaperMachine;2019-02-01;2019-04-15
197;O'Conner Inc;Quinta;Portugal;5;125;LEED,ISO9004,AS9000;MartensiticStainlessSteel;VerticalMilling;VerticalMillingMachine;2019-02-15;2019-05-01
870;Blick, Durgan and Kohler;Martigues;France;10;100;ISO9001,ISO9000,QS9000;MalleableIron;Milling;MillingMachine;2019-01-15;2019-04-01
882;Howe, Abbott and Pouros;Guyancourt;France;7;125;ISO9002,ISO14000,AS9100;LowCarbonSteel;LaserBeamCutting;LaserCuttingMachine;2019-03-01;2019-05-15
288;Larson Group;Ryczów;Poland;2;100;LEED,QS9000;CarbonSteel;VerticalMilling;VerticalMillingMachine;2019-01-15;2019-04-01
294;Koelpin and Sons;Wilamowice;Poland;2;125;ISO9001,ISO9000,ISO9003;AusteniticStainlessSteel;CNCMilling;ComputerControlledMachineTool;2019-02-01;2019-04-15
213;Harber-Smitham;Lutowiska;Poland;3;100;ISO9004,QS9000;CarbonSteel;CNCTurning;CNCTurnMachine;2019-01-15;2019-04-01
401;Lindgren Group;Piotrków Kujawski;Poland;8;150;MIL,ISO9003,ISO9002;AusteniticStainlessSteel;HoleMaking;EDMDrillingMachine;2019-01-01;2019-03-15
141;Pagac-Gulgowski;Roma;Italy;6;75;MIL,ISO9000,ISO9004;StainlessSteel_400;ElectricalDischargeMachining;EDMMachine;2019-01-15;2019-04-01
431;Ratke Inc;Mont-de-Marsan;France;1;100;ISO14000,ISO9004;WhiteIron;Milling;MillingMachine;2019-01-01;2019-03-15
542;Flatley Inc;Clermont-Ferrand;France;10;75;MIL,LEED,ISO14000;LowCarbonSteel;VerticalMilling;VerticalMillingMachine;2019-02-15;2019-05-01
606;Maggio Group;Łysomice;Poland;2;125;ISO9003,ISO14000,AS9000;StainlessSteel_304;WireEDM;EDMMachine;2019-01-15;2019-04-01
358;Spencer-Crist;Maszkienice;Poland;9;50;LEED,ISO14000,QS9000;LowCarbonSteel;Shaping;ShaperMachine;2019-02-15;2019-05-01
940;Rempel, Fahey and King;Montceau-les-Mines;France;4;150;LEED,ISO9004;StainlessSteel_316;CNCTurning;CNCTurnMachine;2019-03-01;2019-05-15
462;Balistreri, Macejkovic and Cremin;Laxou;France;4;150;MIL,ISO9003;StainlessSteel_302;HoleMaking;EDMDrillingMachine;2019-01-01;2019-03-15
242;Goodwin-Davis;São Martinho do Campo;Portugal;2;125;MIL,ISO14000,ISO9004;AusteniticStainlessSteel;VerticalMilling;VerticalMillingMachine;2019-02-15;2019-05-01
880;Steuber Inc;Avignon;France;4;50;ISO9001,ISO9003,ISO14000;HighAlloySteel;LaserBeamCutting;LaserCuttingMachine;2019-02-15;2019-05-01
526;Monahan-Lesch;Czarna Dąbrówka;Poland;1;125;ISO9001,ISO9000,ISO9003;LowCarbonSteel;VerticalMilling;VerticalMillingMachine;2019-01-15;2019-04-01
763;Gaylord-Collier;Albarraque;Portugal;3;75;ISO9001,AS9100,QS9000;Steel;VerticalMilling;VerticalMillingMachine;2019-01-01;2019-03-15
717;Heaney and Sons;Nice;France;8;125;MIL,ISO9002,ISO9004;AlloySteel;WireEDM;EDMMachine;2019-01-15;2019-04-01
256;Hane, Collier and Kunze;Cesson-Sévigné;France;8;150;QS9000,ISO9004,AS9000;CastIron;GearHobbing;GearShaperMachine;2019-01-01;2019-03-15
665;Goldner-Muller;Berlin;Germany;6;100;ISO9002,ISO9004;AlloySteel;LaserBeamCutting;LaserCuttingMachine;2019-02-01;2019-04-15
71;Rohan and Sons;Lomme;France;3;150;ISO14000,QS9000,AS9000;MartensiticStainlessSteel;WireEDM;EDMMachine;2019-03-01;2019-05-15
932;Lemke-Graham;Lages;Portugal;3;50;QS9000,ISO9004,AS9100;MediumCarbonSteel;PrecisionMilling;ComputerControlledMachineTool;2019-01-15;2019-04-01
598;Sanford-Green;Otyń;Poland;1;125;MIL,ISO9003,QS9000;CarbonSteel;Milling;MillingMachine;2019-02-01;2019-04-15
766;Johnston, Kris and Heaney;Skorogoszcz;Poland;3;75;ISO9001,ISO9003,ISO9002;CarbonSteel;WireEDM;EDMMachine;2019-01-15;2019-04-01
812;Kemmer-King;Koźle;Poland;8;150;MIL,ISO14000;CarbonSteel;WaterJetCutting;WaterJetCuttingMachine;2019-01-01;2019-03-15
852;Schoen-Krajcik;Wilkowice;Poland;8;100;ISO9001,MIL;AlloySteel;Planing;ShaperMachine;2019-02-01;2019-04-15
852;Schoen-Krajcik;Wilkowice;Poland;8;100;ISO9001,MIL;Steel;WireEDM;EDMMachine;2019-01-01;2019-03-15
417;Jacobs-Pfannerstill;Abelheira;Portugal;4;150;ISO9001,MIL,ISO9002;StainlessSteel_304;Shaping;ShaperMachine;2019-01-15;2019-04-01
10;Deckow-Tremblay;Lelkowo;Poland;1;125;ISO9003,ISO14000,AS9100;CompactedGraphiteIron;CNCTurning;CNCTurnMachine;2019-02-01;2019-04-15
794;Hessel Inc;La Rochelle;France;3;75;ISO9002,ISO9004,AS9000;StainlessSteel_400;VerticalMilling;VerticalMillingMachine;2019-01-01;2019-03-15
49;Cummings, Block and Waters;Essen;Germany;1;125;AS9100,QS9000;HighCarbonSteel;Milling;MillingMachine;2019-02-01;2019-04-15
373;Wunsch and Sons;Tarczyn;Poland;5;100;ISO9001,AS9000;MalleableIron;HoleMaking;EDMDrillingMachine;2019-02-15;2019-05-01
390;Bednar, Cummings and Cassin;Seixo de Manhoses;Portugal;5;150;QS9000;Steel;WaterJetCutting;WaterJetCuttingMachine;2019-02-01;2019-04-15
590;Nader LLC;Suresnes;France;1;75;MIL,ISO9003,LEED;HighCarbonSteel;PrecisionMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
423;Balistreri, Treutel and Franecki;Mirocin;Poland;6;150;ISO9000,AS9100,AS9000;Steel;Planing;ShaperMachine;2019-03-01;2019-05-15
365;Morar-Hegmann;Ryjewo;Poland;3;50;ISO9000,MIL,QS9000;LowCarbonSteel;Planing;ShaperMachine;2019-01-15;2019-04-01
139;Gerhold Inc;Créteil;France;3;75;ISO9001,LEED,QS9000;StainlessSteel_316;ManualMilling;ManualMachineTool;2019-03-01;2019-05-15
590;Nader LLC;Suresnes;France;1;100;MIL,ISO9003,LEED;StainlessSteel_304;SinkerEDM;EDMMachine;2019-03-01;2019-05-15
851;Grady-Bogisich;São Mamede;Portugal;3;75;MIL,ISO14000,AS9000;AlloySteel;Milling;MillingMachine;2019-03-01;2019-05-15
717;Heaney and Sons;Nice;France;8;50;MIL,ISO9002,ISO9004;StainlessSteel_400;Milling;MillingMachine;2019-01-01;2019-03-15
677;Harber and Sons;Krasiczyn;Poland;9;100;ISO9001,AS9100,AS9000;StainlessSteel_302;HoleMaking;EDMDrillingMachine;2019-01-01;2019-03-15
726;Simonis, Heidenreich and Raynor;Ropa;Poland;8;75;ISO14000,ISO9004,QS9000;Steel;ManualMilling;ManualMachineTool;2019-02-01;2019-04-15
524;Kihn, Miller and Lemke;Cabeças Verdes;Portugal;9;150;ISO9000,LEED;CarbonSteel;CNCTurning;CNCTurnMachine;2019-02-01;2019-04-15
424;Hermiston, Gibson and Williamson;Gostyń;Poland;6;75;ISO9003,LEED,QS9000;StainlessSteel_316;GearHobbing;GearShaperMachine;2019-03-01;2019-05-15
612;Parker-Beier;Canha;Portugal;4;150;ISO9001,QS9000;HighCarbonSteel;PrecisionMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
364;Schaefer and Sons;Auch;France;3;100;MIL,ISO9003,LEED;StainlessSteel_316;ElectricalDischargeMachining;EDMMachine;2019-01-15;2019-04-01
866;Hodkiewicz, Leannon and Schneider;Dafundo;Portugal;7;150;LEED,ISO9004,AS9000;StainlessSteel_304;LaserBeamCutting;LaserCuttingMachine;2019-02-15;2019-05-01
939;Kuhn-Parisian;Rekowo Dolne;Poland;1;125;MIL,QS9000;LowCarbonSteel;WireEDM;EDMMachine;2019-01-15;2019-04-01
487;Reichel Group;Nemours;France;9;50;ISO9000,ISO9003,AS9000;HighAlloySteel;WaterJetCutting;WaterJetCuttingMachine;2019-01-01;2019-03-15
394;Okuneva, Hilll and Stehr;Berck;France;3;100;ISO9003,LEED,QS9000;StainlessSteel;HoleMaking;EDMDrillingMachine;2019-02-15;2019-05-01
106;Jaskolski LLC;Chojnice;Poland;5;100;ISO9000,ISO9003,AS9000;LowAlloySteel;CNCTurning;CNCTurnMachine;2019-01-01;2019-03-15
147;Botsford-Kerluke;Tojeira;Portugal;3;100;ISO9001,QS9000,AS9000;CarbonSteel;VerticalMilling;VerticalMillingMachine;2019-03-01;2019-05-15
92;Spencer, Ritchie and Ziemann;Raciążek;Poland;7;75;ISO14000,ISO9004;GrayIron;LaserBeamCutting;LaserCuttingMachine;2019-02-15;2019-05-01
533;Murphy LLC;Trabulheira;Portugal;4;50;ISO9003,LEED,AS9000;MediumCarbonSteel;Milling;MillingMachine;2019-03-01;2019-05-15
437;Erdman Inc;Toulouse;France;9;125;ISO9000,LEED;HighCarbonSteel;CNCTurning;CNCTurnMachine;2019-02-15;2019-05-01
295;Cole, Abernathy and Bergstrom;Lwówek Śląski;Poland;1;75;ISO9000,ISO9002,LEED;AusteniticStainlessSteel;Shaping;ShaperMachine;2019-01-15;2019-04-01
522;MacGyver and Sons;Leśnica;Poland;5;125;ISO9000,LEED;StainlessSteel_400;PrecisionMilling;ComputerControlledMachineTool;2019-02-01;2019-04-15
496;Cassin Inc;Krasnystaw;Poland;1;100;ISO9003,LEED,AS9000;StainlessSteel;Planing;ShaperMachine;2019-01-15;2019-04-01
45;Stehr, Wisozk and Morar;Żywiec;Poland;7;125;ISO9001,ISO9000,ISO9004;Steel;HorizontalMilling;HorizontalMillingMachine;2019-01-01;2019-03-15
285;Yundt, Christiansen and Trantow;Saint-Égrève;France;10;50;ISO9002,AS9000;HighAlloySteel;ElectricalDischargeMachining;EDMMachine;2019-01-01;2019-03-15
70;Price, Bernhard and Cruickshank;Paris 09;France;2;125;MIL,LEED;GrayIron;PrecisionMilling;ComputerControlledMachineTool;2019-02-01;2019-04-15
926;Jenkins-Thompson;Haarlem;Netherlands;2;125;ISO9003,AS9100;StainlessSteel_302;ManualMilling;ManualMachineTool;2019-02-01;2019-04-15
8;Oberbrunner, Mills and Stark;Oliveira;Portugal;6;150;ISO9000,AS9100,QS9000;MediumCarbonSteel;ManualMilling;ManualMachineTool;2019-02-01;2019-04-15
350;Kautzer Group;Kwidzyn;Poland;10;125;ISO9001,AS9100,QS9000;StainlessSteel_316;Planing;ShaperMachine;2019-01-15;2019-04-01
58;Stark-Cummings;Mosina;Poland;8;50;ISO9002,LEED;CompactedGraphiteIron;VerticalMilling;VerticalMillingMachine;2019-02-15;2019-05-01
198;Steuber, Durgan and Orn;Nantes;France;1;75;ISO9002,ISO14000,AS9100;StainlessSteel_304;VerticalMilling;VerticalMillingMachine;2019-01-01;2019-03-15
793;Wiegand-Mayer;Le Chambon-Feugerolles;France;3;125;ISO9003,QS9000,ISO9004;MalleableIron;Milling;MillingMachine;2019-01-15;2019-04-01
93;Wuckert-Schumm;Mundolsheim;France;2;125;ISO9003,ISO9004;LowAlloySteel;Milling;MillingMachine;2019-03-01;2019-05-15
935;Beier, Conn and Gleason;Marianowo;Poland;10;125;MIL,ISO9004,AS9100;StainlessSteel_400;SinkerEDM;EDMMachine;2019-01-01;2019-03-15
684;Little Group;Seroa;Portugal;8;50;MIL,ISO9003;StainlessSteel;WireEDM;EDMMachine;2019-03-01;2019-05-15
640;Ferry-Buckridge;Łobez;Poland;1;125;ISO9000,ISO9003,ISO14000;AusteniticStainlessSteel;CNCMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
127;Goodwin-Waelchi;Libourne;France;10;100;MIL,ISO14000;StainlessSteel_304;HorizontalMilling;HorizontalMillingMachine;2019-02-15;2019-05-01
853;Marquardt-McLaughlin;Montpellier;France;9;50;ISO9001,ISO9004,AS9000;CompactedGraphiteIron;HorizontalMilling;HorizontalMillingMachine;2019-02-15;2019-05-01
50;Lowe LLC;Marseille;France;9;50;ISO9003,ISO9004,AS9000;StainlessSteel_400;LaserBeamCutting;LaserCuttingMachine;2019-01-15;2019-04-01
541;Konopelski Group;Monte Novo;Portugal;6;150;ISO9003,ISO9002,QS9000;MartensiticStainlessSteel;HoleMaking;EDMDrillingMachine;2019-01-15;2019-04-01
216;Auer-Dicki;Molsheim;France;2;75;LEED,ISO14000;CompactedGraphiteIron;WireEDM;EDMMachine;2019-01-15;2019-04-01
916;Hansen, Strosin and Wiegand;Ryczów;Poland;7;150;ISO9001,ISO9004;MartensiticStainlessSteel;VerticalMilling;VerticalMillingMachine;2019-03-01;2019-05-15
920;Mayer Group;Trzciana;Poland;8;150;ISO9001,LEED;StainlessSteel_400;PrecisionMilling;ComputerControlledMachineTool;2019-02-01;2019-04-15
340;Schneider and Sons;Zaandam;Netherlands;7;125;LEED,ISO14000,AS9000;Steel;Shaping;ShaperMachine;2019-01-01;2019-03-15
67;Ryan-Metz;Cosne-Cours-sur-Loire;France;1;150;MIL,ISO14000,ISO9004;LowCarbonSteel;Planing;ShaperMachine;2019-02-01;2019-04-15
348;Kling, Dickinson and Quitzon;Dąbrowa;Poland;4;125;ISO9002,ISO14000,AS9100;CarbonSteel;ManualMilling;ManualMachineTool;2019-03-01;2019-05-15
909;West-Legros;Skomielna Czarna;Poland;6;75;ISO9003,AS9000;HighAlloySteel;CNCTurning;CNCTurnMachine;2019-02-01;2019-04-15
349;Schulist Group;Épinal;France;5;50;ISO9000,ISO9004,AS9000;StainlessSteel_302;WaterJetCutting;WaterJetCuttingMachine;2019-01-15;2019-04-01
537;Yost, Simonis and Bauch;Baratã;Portugal;10;75;ISO9000,ISO9004;StainlessSteel;HoleMaking;EDMDrillingMachine;2019-02-01;2019-04-15
601;Waelchi-Upton;Noyal-sur-Vilaine;France;7;75;MIL,ISO9002;MediumCarbonSteel;ManualMilling;ManualMachineTool;2019-02-15;2019-05-01
685;Streich LLC;Nantes;France;3;50;ISO9002,LEED,ISO14000;CompactedGraphiteIron;HoleMaking;EDMDrillingMachine;2019-02-15;2019-05-01
229;Dickinson Inc;Berlin;Germany;3;75;MIL,ISO9002,QS9000;StainlessSteel_316;HorizontalMilling;HorizontalMillingMachine;2019-02-01;2019-04-15
743;Deckow, Kling and Gottlieb;Drawsko Pomorskie;Poland;5;100;ISO9003,ISO9004,QS9000;CarbonSteel;SinkerEDM;EDMMachine;2019-01-01;2019-03-15
408;Harber, Rohan and Casper;Ostroróg;Poland;1;125;ISO9003,ISO14000;MediumCarbonSteel;Planing;ShaperMachine;2019-02-15;2019-05-01
147;Botsford-Kerluke;Tojeira;Portugal;3;150;ISO9001,QS9000,AS9000;MartensiticStainlessSteel;CNCTurning;CNCTurnMachine;2019-03-01;2019-05-15
694;Bayer Inc;São Martinho do Campo;Portugal;9;50;ISO9000,MIL,ISO9004;StainlessSteel_316;VerticalMilling;VerticalMillingMachine;2019-01-01;2019-03-15
476;Koss-Bode;Bombarral;Portugal;3;150;ISO9000,MIL,ISO14000;StainlessSteel_400;WaterJetCutting;WaterJetCuttingMachine;2019-01-15;2019-04-01
861;Sauer-Blick;Angoulême;France;6;100;ISO9001,ISO14000,AS9100;StainlessSteel;WireEDM;EDMMachine;2019-01-15;2019-04-01
877;Hyatt-Berge;Digne-les-Bains;France;10;150;MIL,ISO9002;Steel;WaterJetCutting;WaterJetCuttingMachine;2019-02-01;2019-04-15
716;Nolan LLC;Sainte-Geneviève-des-Bois;France;7;75;ISO9003,ISO9002;Steel;WaterJetCutting;WaterJetCuttingMachine;2019-02-01;2019-04-15
224;West-Ledner;Arco de Baúlhe;Portugal;10;75;ISO9001,ISO9002,AS9000;StainlessSteel_302;HorizontalMilling;HorizontalMillingMachine;2019-01-15;2019-04-01
284;Reichel and Sons;Bouças;Portugal;6;125;AS9100,ISO9004,AS9000;AlloySteel;PrecisionMilling;ComputerControlledMachineTool;2019-01-01;2019-03-15
870;Blick, Durgan and Kohler;Martigues;France;10;150;ISO9001,ISO9000,QS9000;StainlessSteel_400;SinkerEDM;EDMMachine;2019-02-15;2019-05-01
233;Rowe-Bergnaum;Kobiernice;Poland;9;125;MIL,LEED,ISO14000;AusteniticStainlessSteel;GearHobbing;GearShaperMachine;2019-02-15;2019-05-01
797;Tremblay, Kemmer and Pacocha;Altenberg bei Linz;Austria;7;150;ISO9001,ISO9003,ISO9004;StainlessSteel_304;GearHobbing;GearShaperMachine;2019-02-15;2019-05-01
142;Leffler-Oberbrunner;Châtellerault;France;5;125;ISO9001,ISO9000,ISO14000;HighCarbonSteel;WireEDM;EDMMachine;2019-02-01;2019-04-15
551;Gaylord, Crist and Schumm;Latowicz;Poland;1;50;ISO9000,LEED;MalleableIron;ElectricalDischargeMachining;EDMMachine;2019-01-15;2019-04-01
819;Collier LLC;Namysłów;Poland;3;100;AS9100;StainlessSteel_304;WaterJetCutting;WaterJetCuttingMachine;2019-01-15;2019-04-01
609;Adams-Murazik;Carpiquet;France;6;100;MIL,ISO9002,AS9100;StainlessSteel_316;VerticalMilling;VerticalMillingMachine;2019-03-01;2019-05-15
826;Lindgren, Williamson and Brekke;Potok Złoty;Poland;6;150;ISO9001,LEED,QS9000;AlloySteel;GearHobbing;GearShaperMachine;2019-02-15;2019-05-01
793;Wiegand-Mayer;Le Chambon-Feugerolles;France;3;150;ISO9003,QS9000,ISO9004;HighAlloySteel;ManualMilling;ManualMachineTool;2019-01-15;2019-04-01
596;Wisoky, Ernser and Braun;Szemud;Poland;8;100;MIL,ISO9003,AS9100;WhiteIron;LaserBeamCutting;LaserCuttingMachine;2019-02-15;2019-05-01
92;Spencer, Ritchie and Ziemann;Raciążek;Poland;7;150;ISO14000,ISO9004;AusteniticStainlessSteel;HoleMaking;EDMDrillingMachine;2019-01-01;2019-03-15
212;Pacocha Group;Pamplona/Iruña;Spain;10;100;MIL,ISO9003,AS9000;CarbonSteel;VerticalMilling;VerticalMillingMachine;2019-02-15;2019-05-01
651;Schuster LLC;São Paio de Gramaços;Portugal;1;75;MIL,ISO14000,QS9000;AusteniticStainlessSteel;HoleMaking;EDMDrillingMachine;2019-03-01;2019-05-15
459;Ortiz Inc;Ameixoeira;Portugal;10;75;MIL,QS9000;AlloySteel;HorizontalMilling;HorizontalMillingMachine;2019-01-01;2019-03-15
184;Kiehn, Upton and Rosenbaum;Wielka Wieś;Poland;2;125;MIL,ISO9003,AS9000;HighAlloySteel;CNCMilling;ComputerControlledMachineTool;2019-02-01;2019-04-15
843;Auer-VonRueden;Hamburg;Germany;3;50;ISO9001,ISO9002;LowCarbonSteel;CNCMilling;ComputerControlledMachineTool;2019-01-15;2019-04-01
749;Kerluke, Hoeger and Langworth;Chaínça;Portugal;2;50;ISO9001,ISO9000;CompactedGraphiteIron;PrecisionMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
470;Adams-Ryan;Calhetas;Portugal;1;150;ISO9000,ISO9003,ISO9002;MediumCarbonSteel;Milling;MillingMachine;2019-01-01;2019-03-15
934;Greenholt, Haley and Crist;Évreux;France;10;125;MIL,ISO9003,ISO14000;CarbonSteel;CNCMilling;ComputerControlledMachineTool;2019-01-15;2019-04-01
546;Fadel and Sons;Rouen;France;6;150;ISO14000,AS9000;CompactedGraphiteIron;ManualMilling;ManualMachineTool;2019-02-01;2019-04-15
134;Reilly-Walter;Abuxarda;Portugal;2;150;ISO9001,ISO9002,AS9000;StainlessSteel_302;ManualMilling;ManualMachineTool;2019-02-01;2019-04-15
788;Upton LLC;Alkmaar;Netherlands;5;75;ISO9003,ISO9004,AS9100;CompactedGraphiteIron;PrecisionMilling;ComputerControlledMachineTool;2019-01-01;2019-03-15
755;Grant Inc;Jabłonowo Pomorskie;Poland;1;100;MIL,ISO9003,AS9100;HighCarbonSteel;Milling;MillingMachine;2019-03-01;2019-05-15
643;Marvin Group;Dijon;France;10;50;ISO9003,ISO14000;StainlessSteel_304;HoleMaking;EDMDrillingMachine;2019-03-01;2019-05-15
66;Smitham Group;Lemende;Portugal;7;75;MIL,ISO9002,AS9100;HighCarbonSteel;LaserBeamCutting;LaserCuttingMachine;2019-01-01;2019-03-15
404;DuBuque and Sons;Orsay;France;4;75;ISO9000,MIL,LEED;WhiteIron;SinkerEDM;EDMMachine;2019-01-01;2019-03-15
558;Wisozk-Jaskolski;Ribamar;Portugal;1;150;MIL,ISO9004;StainlessSteel_316;Milling;MillingMachine;2019-02-01;2019-04-15
640;Ferry-Buckridge;Łobez;Poland;1;75;ISO9000,ISO9003,ISO14000;CastIron;WireEDM;EDMMachine;2019-02-01;2019-04-15
683;Kunze-Yost;Montpellier;France;4;150;ISO9001,ISO9002;CarbonSteel;HoleMaking;EDMDrillingMachine;2019-01-01;2019-03-15
382;Jast Group;Cergy-Pontoise;France;10;100;LEED,ISO9004;MalleableIron;ManualMilling;ManualMachineTool;2019-01-01;2019-03-15
571;Hagenes Inc;Pigeiros;Portugal;1;125;AS9100,ISO9004;CastIron;Milling;MillingMachine;2019-02-01;2019-04-15
869;Powlowski and Sons;Caen;France;5;150;ISO9002,ISO14000,AS9100;HighCarbonSteel;CNCMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
694;Bayer Inc;São Martinho do Campo;Portugal;9;150;ISO9000,MIL,ISO9004;Steel;LaserBeamCutting;LaserCuttingMachine;2019-02-15;2019-05-01
917;Dooley LLC;Chennevières-sur-Marne;France;3;125;ISO9001,ISO14000;MalleableIron;WireEDM;EDMMachine;2019-02-15;2019-05-01
412;O'Hara-Roob;Stare Kurowo;Poland;6;100;ISO9001,LEED,AS9100;CompactedGraphiteIron;PrecisionMilling;ComputerControlledMachineTool;2019-01-15;2019-04-01
916;Hansen, Strosin and Wiegand;Ryczów;Poland;7;150;ISO9001,ISO9004;StainlessSteel_400;Milling;MillingMachine;2019-03-01;2019-05-15
396;Cartwright-Dibbert;Santo António das Areias;Portugal;4;150;ISO9001,ISO9002,ISO9004;GrayIron;LaserBeamCutting;LaserCuttingMachine;2019-02-01;2019-04-15
217;Gottlieb Inc;Miejsce Piastowe;Poland;6;100;ISO9001,AS9000;AusteniticStainlessSteel;Milling;MillingMachine;2019-01-15;2019-04-01
305;Prohaska-Paucek;Colombes;France;2;50;MIL,ISO9003;StainlessSteel_302;ElectricalDischargeMachining;EDMMachine;2019-02-01;2019-04-15
782;Brekke, Cummerata and Padberg;Główczyce;Poland;4;50;ISO9000,ISO14000,QS9000;LowCarbonSteel;Shaping;ShaperMachine;2019-03-01;2019-05-15
302;Pagac-Schulist;Brudzeń Duży;Poland;1;75;ISO9003,ISO9004;MalleableIron;PrecisionMilling;ComputerControlledMachineTool;2019-01-15;2019-04-01
160;Toy Inc;Brwinów;Poland;9;150;AS9100,AS9000;CarbonSteel;Planing;ShaperMachine;2019-01-01;2019-03-15
558;Wisozk-Jaskolski;Ribamar;Portugal;1;125;MIL,ISO9004;StainlessSteel_400;Milling;MillingMachine;2019-03-01;2019-05-15
182;Funk LLC;Kuryłówka;Poland;10;50;ISO9002,ISO14000,QS9000;StainlessSteel_400;LaserBeamCutting;LaserCuttingMachine;2019-02-15;2019-05-01
840;Metz LLC;Murça;Portugal;4;75;ISO9003,AS9100,QS9000;WhiteIron;Shaping;ShaperMachine;2019-02-15;2019-05-01
476;Koss-Bode;Bombarral;Portugal;3;150;ISO9000,MIL,ISO14000;HighAlloySteel;WaterJetCutting;WaterJetCuttingMachine;2019-01-15;2019-04-01
909;West-Legros;Skomielna Czarna;Poland;6;75;ISO9003,AS9000;GrayIron;ElectricalDischargeMachining;EDMMachine;2019-01-01;2019-03-15
799;Fay, Carroll and Hegmann;Chalon-sur-Saône;France;5;50;ISO9001,ISO9004,AS9100;LowAlloySteel;VerticalMilling;VerticalMillingMachine;2019-02-15;2019-05-01
785;Goyette, Kohler and Lesch;Besançon;France;1;125;MIL,ISO9003,ISO14000;StainlessSteel_316;VerticalMilling;VerticalMillingMachine;2019-01-01;2019-03-15
968;Schowalter and Sons;Castro Daire;Portugal;6;100;ISO9001,MIL;CompactedGraphiteIron;Shaping;ShaperMachine;2019-03-01;2019-05-15
167;Simonis LLC;Chodzież;Poland;3;150;ISO9001,ISO9004,QS9000;HighCarbonSteel;SinkerEDM;EDMMachine;2019-02-15;2019-05-01
372;Murazik-McCullough;Telde;Spain;1;75;ISO9001,QS9000;CompactedGraphiteIron;PrecisionMilling;ComputerControlledMachineTool;2019-01-15;2019-04-01
340;Schneider and Sons;Zaandam;Netherlands;7;100;LEED,ISO14000,AS9000;CastIron;GearHobbing;GearShaperMachine;2019-02-01;2019-04-15
894;Schoen Inc;Tarnowskie Góry;Poland;2;50;ISO9001,ISO14000;MalleableIron;HorizontalMilling;HorizontalMillingMachine;2019-02-01;2019-04-15
464;Ullrich LLC;Winterthur;Switzerland;1;125;ISO9002,ISO14000,AS9100;StainlessSteel_400;HoleMaking;EDMDrillingMachine;2019-02-15;2019-05-01
90;Auer, Crist and Lehner;Bastia;France;8;125;ISO9000,ISO9003,LEED;HighCarbonSteel;HoleMaking;EDMDrillingMachine;2019-03-01;2019-05-15
652;Jones-Mayert;Janas;Portugal;9;100;LEED,ISO14000,AS9100;MartensiticStainlessSteel;WaterJetCutting;WaterJetCuttingMachine;2019-02-01;2019-04-15
569;Wuckert LLC;Metz;France;7;150;LEED,AS9100,QS9000;StainlessSteel_316;CNCMilling;ComputerControlledMachineTool;2019-02-01;2019-04-15
190;Beahan-Pollich;Bobigny;France;8;75;ISO9003,QS9000;StainlessSteel_316;ManualMilling;ManualMachineTool;2019-03-01;2019-05-15
963;Quigley, Predovic and Wolff;Freiburg im Breisgau;Germany;9;125;ISO9002,AS9100,ISO9004;HighAlloySteel;VerticalMilling;VerticalMillingMachine;2019-02-01;2019-04-15
738;Gleichner and Sons;Paris 01;France;10;125;ISO9000,MIL,ISO9003;AlloySteel;LaserBeamCutting;LaserCuttingMachine;2019-02-01;2019-04-15
98;Gutkowski-Bosco;Épernay;France;2;125;ISO9003,ISO9002;HighCarbonSteel;WireEDM;EDMMachine;2019-02-01;2019-04-15
461;Kub, Turner and Schowalter;Gandra;Portugal;8;50;ISO9003,ISO14000,QS9000;MalleableIron;Planing;ShaperMachine;2019-03-01;2019-05-15
322;Mraz-Bailey;Forbach;France;3;75;AS9100,AS9000;HighAlloySteel;HoleMaking;EDMDrillingMachine;2019-02-15;2019-05-01
469;Runolfsdottir-Larson;Narol;Poland;8;75;ISO9002,ISO9004,AS9000;StainlessSteel_316;Shaping;ShaperMachine;2019-01-01;2019-03-15
297;Quigley, Gibson and Heidenreich;Mników;Poland;8;50;ISO9001,ISO9002,ISO9004;MediumCarbonSteel;Shaping;ShaperMachine;2019-03-01;2019-05-15
