PC_318;624;Lowe-Effertz;Avignon;France;9;50;LEED,QS9000,AS9000;StainlessSteel_302;VerticalMilling;VerticalMillingMachine;2019-01-01;2019-03-15
PC_319;756;Dooley-Orn;Besançon;France;5;75;LEED,AS9100,ISO9004;StainlessSteel_400;VerticalMilling;VerticalMillingMachine;2019-03-01;2019-05-15
PC_320;652;Jones-Mayert;Janas;Portugal;9;50;MIL,ISO9003,LEED;AusteniticStainlessSteel;WaterJetCutting;WaterJetCuttingMachine;2019-01-15;2019-04-01
PC_321;924;Ritchie, Huels and Price;Bourges;France;4;100;ISO9001,ISO9000,ISO9003;StainlessSteel_302;LaserBeamCutting;LaserCuttingMachine;2019-01-01;2019-03-15
PC_322;961;Rowe-Lubowitz;Orsay;France;10;125;MIL,ISO9003;MartensiticStainlessSteel;CNCMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
PC_323;521;Dickinson LLC;Rajsko;Poland;3;100;ISO9002,QS9000;AlloySteel;VerticalMilling;VerticalMillingMachine;2019-03-01;2019-05-15
PC_324;392;Heidenreich, Kling and Funk;Bordeaux;France;3;100;MIL,ISO9004,QS9000;MartensiticStainlessSteel;CNCMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
PC_325;560;Cruickshank, Rogahn and Mertz;Zürich;Switzerland;7;125;MIL,LEED,AS9100;Steel;Milling;MillingMachine;2019-02-15;2019-05-01
PC_326;849;Wilderman-Schmidt;Forbach;France;8;150;ISO9000,AS9100;WhiteIron;Milling;MillingMachine;2019-02-01;2019-04-15
PC_327;247;Heathcote Inc;Créteil;France;3;100;ISO14000,QS9000;HighCarbonSteel;Planing;ShaperMachine;2019-01-15;2019-04-01
PC_328;225;Walsh, Collins and White;Pereira;Portugal;9;125;ISO9000,ISO9002,AS9100;CompactedGraphiteIron;Shaping;ShaperMachine;2019-01-15;2019-04-01
PC_329;325;Willms-Gibson;Wydminy;Poland;5;100;MIL,LEED,QS9000;AlloySteel;HoleMaking;EDMDrillingMachine;2019-03-01;2019-05-15
PC_330;38;Harber, Cummerata and Beatty;Roma;Italy;3;100;LEED;HighAlloySteel;WireEDM;EDMMachine;2019-02-15;2019-05-01
PC_331;868;Jaskolski Group;Śniadowo;Poland;1;150;ISO9001,QS9000,AS9000;StainlessSteel_400;CNCMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
PC_332;620;Glover, Rolfson and Erdman;Ivry-sur-Seine;France;6;75;ISO9002,ISO14000,ISO9004;WhiteIron;WireEDM;EDMMachine;2019-02-01;2019-04-15
PC_333;232;Corwin-Langosh;Maromme;France;6;50;LEED,AS9100,AS9000;StainlessSteel_400;PrecisionMilling;ComputerControlledMachineTool;2019-01-15;2019-04-01
PC_334;318;Kassulke, Becker and Lowe;Strzelce;Poland;6;75;LEED,ISO14000,AS9100;MartensiticStainlessSteel;WireEDM;EDMMachine;2019-01-15;2019-04-01
PC_335;682;Kozey, Raynor and Thiel;Świętajno;Poland;3;50;ISO14000,AS9100;StainlessSteel_304;ElectricalDischargeMachining;EDMMachine;2019-02-01;2019-04-15
PC_336;153;Bartell LLC;Valinhos;Portugal;4;150;ISO9001,MIL,ISO9002;StainlessSteel_304;CNCTurning;CNCTurnMachine;2019-02-01;2019-04-15
PC_337;165;Langosh LLC;Vanves;France;1;150;ISO14000,ISO9004,AS9000;MediumCarbonSteel;PrecisionMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
PC_338;511;Spencer LLC;Moulins;France;8;125;ISO9001,ISO9004,AS9000;HighAlloySteel;HoleMaking;EDMDrillingMachine;2019-03-01;2019-05-15
PC_339;762;Bailey, Streich and Keeling;Trzcińsko Zdrój;Poland;2;150;ISO9003,AS9100;WhiteIron;PrecisionMilling;ComputerControlledMachineTool;2019-01-01;2019-03-15
PC_340;65;Smith-Maggio;Cielmice;Poland;8;100;MIL,ISO9004,AS9000;AusteniticStainlessSteel;CNCMilling;ComputerControlledMachineTool;2019-01-15;2019-04-01
PC_341;748;Jaskolski, Stokes and Hagenes;Nowe;Poland;4;50;MIL,ISO9000,AS9100;CastIron;HoleMaking;EDMDrillingMachine;2019-01-01;2019-03-15
PC_342;936;Beatty-Hilll;Ścinawa;Poland;5;125;ISO9001,AS9000;LowCarbonSteel;Planing;ShaperMachine;2019-03-01;2019-05-15
PC_343;948;Homenick Inc;Algés;Portugal;4;125;ISO9003,QS9000,ISO9004;MediumCarbonSteel;CNCMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
PC_344;670;Marvin and Sons;Basel;Switzerland;4;100;ISO14000,AS9000;CastIron;HoleMaking;EDMDrillingMachine;2019-02-15;2019-05-01
PC_345;423;Balistreri, Treutel and Franecki;Mirocin;Poland;6;75;ISO9003,AS9100,AS9000;LowCarbonSteel;HoleMaking;EDMDrillingMachine;2019-01-15;2019-04-01
PC_346;427;O'Reilly Group;Hamburg Winterhude;Germany;7;100;ISO9002,QS9000,ISO9004;MediumCarbonSteel;SinkerEDM;EDMMachine;2019-01-01;2019-03-15
PC_347;172;Kling Inc;Loures;Portugal;2;150;ISO9002,ISO14000;AusteniticStainlessSteel;CNCTurning;CNCTurnMachine;2019-01-15;2019-04-01
PC_348;64;Gibson Group;Kłoczew;Poland;10;100;ISO9002,ISO14000,QS9000;StainlessSteel_302;GearHobbing;GearShaperMachine;2019-02-15;2019-05-01
PC_349;257;Denesik, Franecki and Kessler;Guardizela;Portugal;8;100;ISO9002,ISO9004;AusteniticStainlessSteel;CNCMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
PC_350;634;Dickens and Sons;Saint-Germain-en-Laye;France;6;100;ISO9001,ISO9003,AS9000;LowAlloySteel;HoleMaking;EDMDrillingMachine;2019-01-15;2019-04-01
PC_351;439;VonRueden-Stiedemann;Fresnes;France;8;125;QS9000,ISO9004;CastIron;ManualMilling;ManualMachineTool;2019-01-15;2019-04-01
PC_352;590;Nader LLC;Suresnes;France;1;100;ISO9001,LEED,AS9000;HighCarbonSteel;LaserBeamCutting;LaserCuttingMachine;2019-01-15;2019-04-01
PC_353;810;Hansen-Flatley;Seaton;United Kingdom;9;50;ISO9003,ISO9004;CastIron;SinkerEDM;EDMMachine;2019-01-15;2019-04-01
PC_354;50;Lowe LLC;Marseille;France;9;100;ISO9000,ISO14000,AS9000;CarbonSteel;Shaping;ShaperMachine;2019-01-01;2019-03-15
PC_355;265;Bernier LLC;Ereira;Portugal;4;150;ISO9003,AS9000;WhiteIron;CNCTurning;CNCTurnMachine;2019-02-15;2019-05-01
PC_356;509;Turner-Gutmann;Kabaty;Poland;2;125;LEED,QS9000,AS9000;MalleableIron;ElectricalDischargeMachining;EDMMachine;2019-02-15;2019-05-01
PC_357;201;Doyle, Ondricka and Cremin;Kalety;Poland;6;50;ISO9000,ISO9002,AS9100;StainlessSteel_400;ManualMilling;ManualMachineTool;2019-01-15;2019-04-01
PC_358;811;Cummerata, Turner and Schmitt;Nelas;Portugal;3;150;MIL,ISO9000,ISO14000;AusteniticStainlessSteel;CNCTurning;CNCTurnMachine;2019-03-01;2019-05-15
PC_359;647;Schiller LLC;Borzęta;Poland;1;150;ISO9003,ISO9004,QS9000;MartensiticStainlessSteel;WaterJetCutting;WaterJetCuttingMachine;2019-01-15;2019-04-01
PC_360;691;Bauch Inc;Noisy-le-Grand;France;6;150;ISO9001,LEED,QS9000;StainlessSteel_316;WireEDM;EDMMachine;2019-01-15;2019-04-01
PC_361;489;Walsh, Russel and Jerde;Bozkow;Poland;5;50;ISO9002,ISO14000;LowAlloySteel;CNCTurning;CNCTurnMachine;2019-02-15;2019-05-01
PC_362;821;O'Reilly, Gislason and Rodriguez;Amersfoort;Netherlands;4;50;MIL,AS9100,ISO9004;StainlessSteel_304;VerticalMilling;VerticalMillingMachine;2019-03-01;2019-05-15
PC_363;577;Flatley-Lesch;Koszęcin;Poland;9;75;ISO9001,MIL,ISO9003;StainlessSteel_400;WireEDM;EDMMachine;2019-02-01;2019-04-15
PC_364;631;Mante-Bauch;Paris 06;France;8;75;ISO9000,ISO9003,ISO9004;MartensiticStainlessSteel;HoleMaking;EDMDrillingMachine;2019-02-15;2019-05-01
PC_365;434;Grimes Inc;Angoulême;France;7;50;ISO9002,ISO14000,QS9000;MartensiticStainlessSteel;LaserBeamCutting;LaserCuttingMachine;2019-02-01;2019-04-15
PC_366;51;Bode Group;Monte Novo;Portugal;10;50;ISO9001,MIL,ISO9000;MalleableIron;VerticalMilling;VerticalMillingMachine;2019-01-15;2019-04-01
PC_367;917;Dooley LLC;Chennevières-sur-Marne;France;3;75;ISO9001,ISO9000,ISO9002;WhiteIron;Milling;MillingMachine;2019-01-15;2019-04-01
PC_368;395;O'Keefe Inc;Portel;Portugal;9;125;ISO9003,LEED,AS9100;LowAlloySteel;SinkerEDM;EDMMachine;2019-03-01;2019-05-15
PC_369;424;Hermiston, Gibson and Williamson;Gostyń;Poland;6;100;ISO9001,LEED,QS9000;GrayIron;CNCMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
PC_370;333;MacGyver Inc;São João dos Montes;Portugal;5;100;ISO9003,ISO9002,ISO14000;StainlessSteel_400;LaserBeamCutting;LaserCuttingMachine;2019-01-01;2019-03-15
PC_371;566;Fritsch-Halvorson;Tourcoing;France;5;100;ISO9003,ISO14000,QS9000;LowCarbonSteel;Shaping;ShaperMachine;2019-03-01;2019-05-15
PC_372;501;Kuhic-Schultz;Mantes-la-Jolie;France;10;75;MIL,ISO9000,AS9000;CompactedGraphiteIron;Milling;MillingMachine;2019-01-15;2019-04-01
PC_373;232;Corwin-Langosh;Maromme;France;6;125;LEED,AS9100,AS9000;StainlessSteel_302;CNCTurning;CNCTurnMachine;2019-01-01;2019-03-15
PC_374;160;Toy Inc;Brwinów;Poland;9;75;ISO9000,ISO14000;MartensiticStainlessSteel;ElectricalDischargeMachining;EDMMachine;2019-01-01;2019-03-15
PC_375;275;Reilly, Kuhlman and Rodriguez;Macedo de Cavaleiros;Portugal;2;150;ISO9001,ISO9004,QS9000;WhiteIron;WaterJetCutting;WaterJetCuttingMachine;2019-01-01;2019-03-15
PC_376;400;Cormier-Wolf;Vales;Portugal;10;100;LEED,ISO14000,AS9100;StainlessSteel_304;VerticalMilling;VerticalMillingMachine;2019-02-15;2019-05-01
PC_377;785;Goyette, Kohler and Lesch;Besançon;France;1;125;MIL,ISO9000,ISO9003;StainlessSteel_316;ElectricalDischargeMachining;EDMMachine;2019-01-01;2019-03-15
PC_378;13;Raynor-Waters;Guéret;France;2;75;ISO9001,AS9000;LowCarbonSteel;ElectricalDischargeMachining;EDMMachine;2019-01-01;2019-03-15
PC_379;314;Schumm, Waelchi and Hackett;Nantes;France;7;100;ISO9001,MIL,AS9100;MediumCarbonSteel;CNCMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
PC_380;440;Ankunding Inc;Bielice;Poland;2;50;ISO9002,AS9100,AS9000;HighCarbonSteel;CNCMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
PC_381;449;Roob LLC;Dubiecko;Poland;4;150;ISO9001,ISO14000,AS9000;LowCarbonSteel;HorizontalMilling;HorizontalMillingMachine;2019-02-01;2019-04-15
PC_382;694;Bayer Inc;São Martinho do Campo;Portugal;9;150;QS9000,AS9000;GrayIron;HoleMaking;EDMDrillingMachine;2019-01-01;2019-03-15
PC_383;58;Stark-Cummings;Mosina;Poland;8;50;MIL,ISO9003;Steel;Shaping;ShaperMachine;2019-01-01;2019-03-15
PC_384;14;Leffler-Douglas;Leitões;Portugal;8;75;ISO9003,LEED,AS9000;GrayIron;ManualMilling;ManualMachineTool;2019-01-01;2019-03-15
PC_385;275;Reilly, Kuhlman and Rodriguez;Macedo de Cavaleiros;Portugal;2;100;ISO9001,ISO9004,QS9000;CompactedGraphiteIron;PrecisionMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
PC_386;737;Schaden, Stamm and Powlowski;Vila Chã;Portugal;4;150;ISO9002,QS9000;MalleableIron;ElectricalDischargeMachining;EDMMachine;2019-02-01;2019-04-15
PC_387;360;Abernathy, Quigley and Hermann;Lubasz;Poland;10;100;ISO9002,ISO14000,AS9100;CompactedGraphiteIron;WireEDM;EDMMachine;2019-02-01;2019-04-15
PC_388;955;Reilly, Bradtke and Mayer;Villefontaine;France;2;100;MIL,ISO14000,AS9100;Steel;HoleMaking;EDMDrillingMachine;2019-01-15;2019-04-01
PC_389;600;Considine-Nader;Longjumeau;France;1;100;ISO9001,LEED,AS9100;MartensiticStainlessSteel;Shaping;ShaperMachine;2019-01-01;2019-03-15
PC_390;121;Corkery, Douglas and Pouros;Piła;Poland;8;100;ISO9001,ISO9000,ISO9003;StainlessSteel_400;HoleMaking;EDMDrillingMachine;2019-02-01;2019-04-15
PC_391;334;Renner-Powlowski;Sochaux;France;2;100;MIL,ISO9003,ISO14000;StainlessSteel_400;LaserBeamCutting;LaserCuttingMachine;2019-02-15;2019-05-01
PC_392;742;Wiegand, Maggio and Bednar;Opatowiec;Poland;7;50;ISO9003,ISO9002;WhiteIron;ManualMilling;ManualMachineTool;2019-01-01;2019-03-15
PC_393;445;Kutch LLC;Zwolle;Netherlands;6;50;LEED,QS9000,AS9000;MartensiticStainlessSteel;Milling;MillingMachine;2019-01-15;2019-04-01
PC_394;185;Romaguera LLC;Dijon;France;6;50;ISO9001,QS9000,ISO9004;MalleableIron;Planing;ShaperMachine;2019-02-15;2019-05-01
PC_395;46;Haley-Casper;Hatton;United Kingdom;8;125;ISO9002,ISO9004,AS9100;MediumCarbonSteel;CNCTurning;CNCTurnMachine;2019-02-01;2019-04-15
PC_396;301;DuBuque, Flatley and Christiansen;Lillers;France;5;125;ISO9003,ISO9004;HighCarbonSteel;WaterJetCutting;WaterJetCuttingMachine;2019-03-01;2019-05-15
PC_397;970;Sanford-Hintz;Castainço;Portugal;7;100;ISO9001,ISO9003,QS9000;MartensiticStainlessSteel;CNCTurning;CNCTurnMachine;2019-02-15;2019-05-01
PC_398;413;Kuvalis-Crona;Fonte de Angeão;Portugal;6;50;ISO9002,QS9000,ISO9004;CarbonSteel;GearHobbing;GearShaperMachine;2019-02-15;2019-05-01
PC_399;21;Baumbach, Deckow and Bahringer;Santander;Spain;7;75;ISO9002,QS9000,AS9000;AlloySteel;Shaping;ShaperMachine;2019-02-15;2019-05-01
PC_400;911;Hoeger Group;Siedleczka;Poland;1;50;ISO9000,QS9000,AS9000;LowCarbonSteel;ElectricalDischargeMachining;EDMMachine;2019-03-01;2019-05-15
PC_401;306;Weissnat-Schuppe;Przelewice;Poland;6;125;ISO9000,ISO9003,QS9000;LowCarbonSteel;HorizontalMilling;HorizontalMillingMachine;2019-02-01;2019-04-15
PC_402;110;Bergnaum and Sons;Torreira;Portugal;1;75;ISO9002,ISO9004;StainlessSteel_304;CNCMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
PC_403;217;Gottlieb Inc;Miejsce Piastowe;Poland;6;50;LEED,AS9100;StainlessSteel;Shaping;ShaperMachine;2019-01-01;2019-03-15
PC_404;37;Beahan, Cronin and Paucek;Birmingham;United Kingdom;4;150;ISO9001,ISO9002,LEED;StainlessSteel_302;ElectricalDischargeMachining;EDMMachine;2019-02-01;2019-04-15
PC_405;747;Williamson, Welch and Shanahan;Krzanowice;Poland;10;125;ISO9001,ISO9002,AS9100;StainlessSteel_400;Planing;ShaperMachine;2019-02-01;2019-04-15
PC_406;241;Kreiger and Sons;Firminy;France;5;75;ISO9001,MIL;StainlessSteel;WaterJetCutting;WaterJetCuttingMachine;2019-02-01;2019-04-15
PC_407;500;Abshire LLC;Vale Maceiras;Portugal;10;100;ISO9003,AS9100,ISO9004;HighCarbonSteel;ElectricalDischargeMachining;EDMMachine;2019-02-01;2019-04-15
PC_408;563;Jacobi-Walsh;Ponta da Garça;Portugal;3;75;ISO9001,MIL,ISO9004;MediumCarbonSteel;Milling;MillingMachine;2019-01-01;2019-03-15
PC_409;523;Hudson, Lind and Pollich;Zamora;Spain;9;50;ISO9000,AS9100,AS9000;StainlessSteel_304;GearHobbing;GearShaperMachine;2019-01-15;2019-04-01
PC_410;189;Smitham, Tromp and Bailey;Poiares;Portugal;8;75;ISO14000,AS9100,ISO9004;HighAlloySteel;PrecisionMilling;ComputerControlledMachineTool;2019-02-01;2019-04-15
PC_411;83;Lehner LLC;Roscoff;France;8;100;ISO9000,ISO14000,AS9000;StainlessSteel_304;HoleMaking;EDMDrillingMachine;2019-01-15;2019-04-01
PC_412;222;Farrell-Emmerich;Wodzierady;Poland;2;75;MIL,ISO9002,ISO9004;CompactedGraphiteIron;WireEDM;EDMMachine;2019-02-15;2019-05-01
PC_413;118;Mayert and Sons;Blois;France;5;125;ISO14000,AS9100,ISO9004;MalleableIron;HorizontalMilling;HorizontalMillingMachine;2019-02-15;2019-05-01
PC_414;654;Crooks-Spinka;Rumilly;France;4;50;ISO9004,AS9100,AS9000;MediumCarbonSteel;WaterJetCutting;WaterJetCuttingMachine;2019-01-15;2019-04-01
PC_415;726;Simonis, Heidenreich and Raynor;Ropa;Poland;8;50;ISO9000,ISO14000,ISO9004;LowCarbonSteel;WireEDM;EDMMachine;2019-01-01;2019-03-15
PC_416;477;Kunde LLC;Newport;United Kingdom;10;100;ISO9000,ISO14000,AS9100;LowAlloySteel;CNCMilling;ComputerControlledMachineTool;2019-01-01;2019-03-15
PC_417;818;Zemlak LLC;Zamora;Spain;9;100;MIL,LEED;AlloySteel;CNCTurning;CNCTurnMachine;2019-01-01;2019-03-15
PC_418;348;Kling, Dickinson and Quitzon;Dąbrowa;Poland;4;50;ISO9003,LEED,QS9000;StainlessSteel;CNCTurning;CNCTurnMachine;2019-01-15;2019-04-01
PC_419;946;Turcotte, Koch and Collier;Sidzina;Poland;3;75;ISO9001,ISO9002,QS9000;HighAlloySteel;VerticalMilling;VerticalMillingMachine;2019-03-01;2019-05-15
PC_420;106;Jaskolski LLC;Chojnice;Poland;5;75;ISO9002,LEED,ISO14000;StainlessSteel;LaserBeamCutting;LaserCuttingMachine;2019-02-15;2019-05-01
PC_421;294;Koelpin and Sons;Wilamowice;Poland;2;125;MIL,ISO14000;HighCarbonSteel;Shaping;ShaperMachine;2019-02-01;2019-04-15
PC_422;697;Huels Inc;Gent;Belgium;10;75;ISO9000,MIL,ISO9004;AusteniticStainlessSteel;HorizontalMilling;HorizontalMillingMachine;2019-01-01;2019-03-15
PC_423;760;Beier-Mante;Granja do Tedo;Portugal;6;150;ISO9001,ISO9000,ISO14000;HighAlloySteel;GearHobbing;GearShaperMachine;2019-01-01;2019-03-15
PC_424;12;Lakin-Miller;Kwidzyn;Poland;10;75;MIL,ISO14000,QS9000;MediumCarbonSteel;VerticalMilling;VerticalMillingMachine;2019-01-15;2019-04-01
PC_425;223;Bernhard, Gleason and Dickinson;Łobżenica;Poland;4;75;ISO9001,ISO9000,QS9000;GrayIron;GearHobbing;GearShaperMachine;2019-02-15;2019-05-01
PC_426;357;Kreiger Inc;Seynod;France;9;100;MIL,ISO9003,AS9000;HighCarbonSteel;ManualMilling;ManualMachineTool;2019-01-15;2019-04-01
PC_427;145;Kunze LLC;Repki;Poland;6;75;MIL,QS9000;GrayIron;WaterJetCutting;WaterJetCuttingMachine;2019-02-01;2019-04-15
PC_428;164;Cummings-O'Hara;Donim;Portugal;10;75;ISO9000,ISO9002,QS9000;WhiteIron;CNCMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
PC_429;253;Glover-Connelly;Périgueux;France;7;50;ISO9003,ISO14000,QS9000;CastIron;ElectricalDischargeMachining;EDMMachine;2019-01-15;2019-04-01
PC_430;567;Spencer, Heller and Keeling;Pszczyna;Poland;6;50;ISO9002,LEED,ISO9004;LowCarbonSteel;WireEDM;EDMMachine;2019-01-01;2019-03-15
PC_431;788;Upton LLC;Alkmaar;Netherlands;5;150;MIL,ISO9000,LEED;StainlessSteel;Milling;MillingMachine;2019-02-15;2019-05-01
PC_432;371;Wintheiser Group;Le Teil;France;3;150;ISO9002,ISO9004;HighCarbonSteel;CNCTurning;CNCTurnMachine;2019-01-15;2019-04-01
PC_433;733;Hansen-Kertzmann;Lentisqueira;Portugal;9;100;MIL,ISO9003,QS9000;HighAlloySteel;ManualMilling;ManualMachineTool;2019-03-01;2019-05-15
PC_434;476;Koss-Bode;Bombarral;Portugal;3;75;LEED,ISO14000,AS9100;StainlessSteel_302;GearHobbing;GearShaperMachine;2019-01-15;2019-04-01
PC_435;203;Torp, Nitzsche and Cronin;Santo André;Portugal;8;75;ISO9001,ISO9000,AS9000;CarbonSteel;Milling;MillingMachine;2019-01-01;2019-03-15
PC_436;392;Heidenreich, Kling and Funk;Bordeaux;France;3;100;MIL,ISO9004,QS9000;CompactedGraphiteIron;WireEDM;EDMMachine;2019-02-15;2019-05-01
PC_437;534;Stark-Parisian;Pruszków;Poland;8;100;MIL,ISO9003,AS9000;StainlessSteel_316;LaserBeamCutting;LaserCuttingMachine;2019-01-01;2019-03-15
PC_438;699;Kuhn and Sons;Bordeaux;France;5;125;ISO9002,ISO9004,AS9000;StainlessSteel;SinkerEDM;EDMMachine;2019-03-01;2019-05-15
PC_439;403;Keebler, Crooks and White;Stąporków;Poland;6;150;ISO9003,ISO9002,AS9000;CastIron;HorizontalMilling;HorizontalMillingMachine;2019-02-01;2019-04-15
PC_440;428;Hickle-Little;São Sebastião;Portugal;7;125;ISO14000,ISO9004;StainlessSteel;CNCTurning;CNCTurnMachine;2019-03-01;2019-05-15
PC_441;470;Adams-Ryan;Calhetas;Portugal;1;125;ISO9003,ISO14000;StainlessSteel_400;Milling;MillingMachine;2019-02-15;2019-05-01
PC_442;264;Kuphal-Ruecker;Praia do Ribatejo;Portugal;10;50;ISO9001,ISO9000;MalleableIron;SinkerEDM;EDMMachine;2019-03-01;2019-05-15
PC_443;902;Nikolaus-Batz;Boucinhas;Portugal;9;150;MIL,ISO9002;StainlessSteel;WaterJetCutting;WaterJetCuttingMachine;2019-03-01;2019-05-15
PC_444;631;Mante-Bauch;Paris 06;France;8;50;ISO9000,ISO9003,ISO9004;HighAlloySteel;CNCMilling;ComputerControlledMachineTool;2019-02-01;2019-04-15
PC_445;532;Kuhlman Group;Małkinia Górna;Poland;5;50;MIL,AS9000;StainlessSteel_304;CNCMilling;ComputerControlledMachineTool;2019-02-01;2019-04-15
PC_446;310;Trantow-Jones;Azueira;Portugal;8;100;ISO9000,LEED,AS9100;MartensiticStainlessSteel;HorizontalMilling;HorizontalMillingMachine;2019-02-15;2019-05-01
PC_447;725;Rowe Group;Quinta;Portugal;7;75;MIL,ISO9003,ISO9004;GrayIron;ElectricalDischargeMachining;EDMMachine;2019-02-15;2019-05-01
PC_448;614;Hettinger-Fadel;Cruz;Portugal;9;75;ISO9000,ISO14000,AS9000;MartensiticStainlessSteel;WireEDM;EDMMachine;2019-02-01;2019-04-15
PC_449;692;Gleichner-Waters;Loures;Portugal;1;50;ISO9000,AS9100,ISO9004;AusteniticStainlessSteel;PrecisionMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
PC_450;915;Crist, Goodwin and Cummings;Hengelo;Netherlands;10;100;ISO9003,ISO9004;CompactedGraphiteIron;VerticalMilling;VerticalMillingMachine;2019-03-01;2019-05-15
PC_451;531;Beier, Kassulke and Hodkiewicz;Potęgowo;Poland;4;100;MIL,ISO9003,ISO9002;LowCarbonSteel;ManualMilling;ManualMachineTool;2019-02-15;2019-05-01
PC_452;575;Kling-Eichmann;Tarascon;France;2;100;ISO9001,ISO9000;AusteniticStainlessSteel;Shaping;ShaperMachine;2019-01-15;2019-04-01
PC_453;648;O'Connell, Ward and Waters;Vilar do Pinheiro;Portugal;10;50;ISO14000,AS9100,AS9000;StainlessSteel_304;CNCTurning;CNCTurnMachine;2019-03-01;2019-05-15
PC_454;887;Wintheiser-Upton;Évreux;France;7;75;ISO9000,LEED,ISO14000;MalleableIron;ManualMilling;ManualMachineTool;2019-02-01;2019-04-15
PC_455;361;Grimes LLC;Kraczkowa;Poland;3;75;MIL,ISO9003,AS9000;StainlessSteel;HorizontalMilling;HorizontalMillingMachine;2019-01-01;2019-03-15
PC_456;238;Witting, Pagac and Hartmann;Soito;Portugal;4;50;ISO9000,ISO9004,AS9000;StainlessSteel_316;HoleMaking;EDMDrillingMachine;2019-02-01;2019-04-15
PC_457;560;Cruickshank, Rogahn and Mertz;Zürich;Switzerland;7;50;MIL,LEED,AS9100;LowCarbonSteel;VerticalMilling;VerticalMillingMachine;2019-01-15;2019-04-01
PC_458;882;Howe, Abbott and Pouros;Guyancourt;France;7;150;ISO9000,ISO9003,ISO14000;MalleableIron;GearHobbing;GearShaperMachine;2019-03-01;2019-05-15
PC_459;457;Rogahn-Torphy;Loures;Portugal;7;100;MIL,ISO9002,QS9000;StainlessSteel_316;Milling;MillingMachine;2019-02-01;2019-04-15
PC_460;221;Kuvalis Group;São Sebastião;Portugal;3;100;LEED,ISO14000,AS9100;GrayIron;LaserBeamCutting;LaserCuttingMachine;2019-02-01;2019-04-15
PC_461;703;Steuber Group;Grzmiąca;Poland;10;50;ISO9003,LEED,ISO9004;AlloySteel;Milling;MillingMachine;2019-02-01;2019-04-15
PC_462;422;Bauch, Satterfield and Hand;Saint-Pierre-des-Corps;France;9;125;MIL,ISO9002,ISO9004;MediumCarbonSteel;ElectricalDischargeMachining;EDMMachine;2019-02-15;2019-05-01
PC_463;284;Reichel and Sons;Bouças;Portugal;6;75;MIL,AS9000;StainlessSteel_304;ElectricalDischargeMachining;EDMMachine;2019-01-01;2019-03-15
PC_464;391;Hettinger-Hintz;Górki Wielkie;Poland;5;150;MIL,LEED,QS9000;CastIron;WaterJetCutting;WaterJetCuttingMachine;2019-02-01;2019-04-15
PC_465;519;Lakin LLC;Gierłoż;Poland;4;75;ISO9000,ISO9002;CompactedGraphiteIron;ManualMilling;ManualMachineTool;2019-01-01;2019-03-15
PC_466;616;Schaden, Kautzer and Pouros;Ciechanowiec;Poland;4;50;ISO9001,ISO9000,ISO9002;MediumCarbonSteel;VerticalMilling;VerticalMillingMachine;2019-02-01;2019-04-15
PC_467;661;Reichel, Kshlerin and Schimmel;Frampol;Poland;7;150;MIL,ISO9004,AS9000;StainlessSteel_316;ElectricalDischargeMachining;EDMMachine;2019-01-15;2019-04-01
PC_468;203;Torp, Nitzsche and Cronin;Santo André;Portugal;8;75;ISO9001,ISO9000,AS9000;AlloySteel;SinkerEDM;EDMMachine;2019-02-15;2019-05-01
PC_469;600;Considine-Nader;Longjumeau;France;1;50;ISO9001,LEED,AS9100;CastIron;Milling;MillingMachine;2019-03-01;2019-05-15
PC_470;594;Kulas, Krajcik and Heller;Mełgiew;Poland;4;125;ISO9001,ISO9003;WhiteIron;ElectricalDischargeMachining;EDMMachine;2019-01-01;2019-03-15
PC_471;187;Hahn, Gerhold and Botsford;Strasbourg;France;10;75;ISO9000,ISO9004,AS9100;WhiteIron;WaterJetCutting;WaterJetCuttingMachine;2019-03-01;2019-05-15
PC_472;928;Rutherford Inc;Port-de-Bouc;France;10;75;ISO9000,ISO9002;MalleableIron;ManualMilling;ManualMachineTool;2019-02-15;2019-05-01
PC_473;957;Jast LLC;Cluses;France;4;150;ISO9000,ISO9004;HighCarbonSteel;Shaping;ShaperMachine;2019-03-01;2019-05-15
PC_474;447;Marks, Ziemann and Swift;Niechanowo;Poland;1;125;MIL,ISO9002,AS9100;GrayIron;HorizontalMilling;HorizontalMillingMachine;2019-03-01;2019-05-15
PC_475;639;VonRueden, Spinka and Lesch;Enschede;Netherlands;7;100;ISO9001,ISO9004,QS9000;CompactedGraphiteIron;CNCMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
